2530,2003,2562,2003,2562,2032,2530,2032
829,2010,1008,2013,1007,2076,828,2073
2110,2035,2112,2035,2112,2046,2110,2046
2133,2035,2135,2035,2135,2046,2133,2046
2155,2035,2157,2035,2157,2046,2155,2046
2181,2034,2183,2034,2183,2045,2181,2045
2206,2034,2208,2034,2208,2045,2206,2045
2227,2034,2229,2034,2229,2045,2227,2045
2251,2034,2253,2034,2253,2045,2251,2045
2275,2034,2277,2034,2277,2045,2275,2045
2298,2033,2300,2033,2300,2044,2298,2044
2322,2033,2324,2033,2324,2044,2322,2044
2346,2033,2348,2033,2348,2044,2346,2044
2369,2033,2371,2033,2371,2044,2369,2044
2391,2033,2393,2033,2393,2044,2391,2044
2416,2032,2418,2032,2418,2043,2416,2043
2441,2032,2443,2032,2443,2043,2441,2043
2464,2032,2466,2032,2466,2043,2464,2043
3842,1797,4735,1797,4735,2007,3842,2007
3846,1959,4731,1959,4731,2077,3846,2077
3845,2029,4702,2029,4702,2149,3845,2149
3846,2102,4705,2102,4705,2233,3846,2233
3840,2172,4703,2172,4703,2294,3840,2294
4517,2247,4733,2247,4733,2365,4517,2365
2788,2230,2788,2228,2799,2228,2799,2230
2788,2267,2788,2265,2799,2265,2799,2267
2788,2305,2788,2303,2799,2303,2799,2305
2788,2344,2788,2342,2799,2342,2799,2344
1901,2360,2155,2360,2155,2400,1901,2400
2771,2311,2771,2442,2747,2442,2747,2311
2788,2381,2788,2379,2799,2379,2799,2381
2788,2418,2788,2416,2799,2416,2799,2418
2788,2456,2788,2454,2799,2454,2799,2456
2788,2495,2788,2493,2799,2493,2799,2495
2582,2539,2582,2494,2614,2494,2614,2539
3719,2482,4870,2482,4870,2516,3719,2516
2788,2532,2788,2530,2799,2530,2799,2532
2788,2570,2788,2568,2799,2568,2799,2570
3853,2571,4117,2571,4117,2619,3853,2619
4532,2557,4662,2561,4660,2631,4530,2627
2788,2608,2788,2606,2799,2606,2799,2608
2788,2645,2788,2643,2799,2643,2799,2645
2788,2683,2788,2681,2799,2681,2799,2683
2788,2720,2788,2718,2799,2718,2799,2720
2788,2759,2788,2757,2799,2757,2799,2759
3901,2746,4060,2750,4059,2782,3900,2778
2788,2797,2788,2795,2799,2795,2799,2797
2788,2834,2788,2832,2799,2832,2799,2834
3766,2818,3831,2818,3831,3004,3766,3004
3767,3009,3805,3004,3810,3044,3772,3049
3875,2818,4358,2818,4358,3200,3875,3200
2439,3058,3573,3053,3574,3280,2440,3285
3761,3046,3814,3046,3814,3200,3761,3200
4483,3151,4846,3151,4846,3189,4483,3189
4482,3218,4863,3218,4863,3286,4482,3286
3582,3373,3626,3373,3626,3407,3582,3407
3999,3363,4123,3367,4122,3409,3998,3405
4290,3363,4534,3363,4534,3407,4290,3407
