1846,2030,1846,2028,1858,2028,1858,2030
4538,2027,4619,2027,4619,2037,4538,2037
2766,2053,2763,2057,2747,2042,2751,2039
1846,2047,1846,2045,1858,2045,1858,2047
1846,2066,1846,2064,1858,2064,1858,2066
2744,2075,2741,2079,2725,2064,2729,2061
3758,2062,3986,2062,3986,2075,3758,2075
4149,2061,4274,2061,4274,2073,4149,2073
4537,2064,4769,2064,4769,2078,4537,2078
2737,2099,2766,2066,2776,2074,2747,2107
1846,2092,1846,2090,1858,2090,1858,2092
3113,2075,3252,2075,3252,2104,3113,2104
1846,2109,1846,2107,1858,2107,1858,2109
1143,2109,1145,2109,1145,2120,1143,2120
1158,2109,1160,2109,1160,2120,1158,2120
1174,2109,1176,2109,1176,2120,1174,2120
1208,2109,1210,2109,1210,2120,1208,2120
1225,2109,1227,2109,1227,2120,1225,2120
1242,2109,1244,2109,1244,2120,1242,2120
3676,2099,3684,2098,3689,2126,3681,2128
757,2114,780,2114,780,2132,757,2132
3757,2102,3993,2102,3993,2126,3757,2126
4538,2104,4723,2104,4723,2118,4538,2118
4147,2108,4274,2108,4274,2121,4147,2121
1257,2226,1257,2016,1289,2016,1289,2226
800,2115,812,2115,812,2133,800,2133
831,2115,842,2115,842,2134,831,2134
1846,2126,1846,2124,1858,2124,1858,2126
1846,2143,1846,2141,1858,2141,1858,2143
2168,2135,2214,2135,2214,2156,2168,2156
4148,2144,4330,2144,4330,2157,4148,2157
446,2149,486,2149,486,2169,446,2169
967,2150,1008,2150,1008,2168,967,2168
3757,2150,3856,2150,3856,2163,3757,2163
4538,2151,4622,2151,4622,2163,4538,2163
1846,2166,1846,2166,1858,2166,1858,2166
1474,2147,1556,2153,1552,2205,1470,2199
1846,2184,1846,2184,1858,2184,1858,2184
1420,2177,1424,2177,1423,2194,1419,2194
1450,2179,1454,2179,1453,2196,1449,2196
1911,2182,1914,2182,1914,2195,1911,2195
1942,2182,1945,2182,1945,2195,1942,2195
1973,2182,1976,2182,1976,2195,1973,2195
2013,2186,2039,2188,2038,2204,2012,2202
4148,2184,4374,2184,4374,2197,4148,2197
450,2185,487,2185,487,2221,450,2221
3757,2192,3823,2192,3823,2206,3757,2206
4534,2189,4733,2189,4733,2214,4534,2214
1506,2204,1542,2204,1542,2221,1506,2221
2051,2196,2205,2196,2205,2217,2051,2217
2162,2227,2352,2229,2352,2246,2162,2244
4148,2225,4358,2225,4358,2238,4148,2238
3757,2234,3888,2234,3888,2247,3757,2247
4467,2229,4487,2229,4487,2241,4467,2241
4537,2234,4661,2234,4661,2248,4537,2248
366,2236,454,2236,454,2243,366,2243
355,2246,441,2246,441,2280,355,2280
1921,2245,2000,2245,2000,2280,1921,2280
1516,2269,1555,2273,1553,2290,1514,2286
4148,2271,4284,2271,4284,2286,4148,2286
3757,2282,3882,2282,3882,2295,3757,2295
4091,2273,4104,2273,4104,2290,4091,2290
4439,2276,4482,2276,4482,2295,4439,2295
4519,2276,4585,2276,4585,2295,4519,2295
2195,2298,2237,2298,2237,2319,2195,2319
4108,2315,4134,2315,4134,2322,4108,2322
660,2307,700,2307,700,2338,660,2338
3758,2325,3919,2325,3919,2336,3758,2336
4148,2325,4400,2325,4400,2338,4148,2338
1219,2343,1266,2343,1266,2361,1219,2361
1649,2343,1698,2343,1698,2363,1649,2363
3759,2366,3932,2366,3932,2379,3759,2379
4148,2365,4346,2365,4346,2377,4148,2377
217,2446,217,2349,238,2349,238,2446
257,2418,260,2380,285,2382,282,2420
438,2378,507,2378,507,2431,438,2431
638,2376,774,2376,774,2410,638,2410
1783,2420,1783,2382,1805,2382,1805,2420
3682,2458,4343,2458,4343,2490,3682,2490
263,2526,263,2562,254,2562,254,2526
4380,2562,4401,2561,4401,2572,4380,2573
4368,2573,4412,2573,4412,2601,4368,2601
4165,2750,4165,2642,4194,2642,4194,2750
4244,2746,4266,2746,4266,2756,4244,2756
4236,2755,4276,2755,4276,2783,4236,2783
4239,2761,4278,2765,4275,2790,4236,2786
4320,2771,4323,2771,4320,2795,4317,2795
4363,2776,4366,2776,4363,2800,4360,2800
4421,2826,4443,2826,4443,2836,4421,2836
4412,2834,4453,2834,4453,2863,4412,2863
3954,2876,3955,2882,3933,2886,3931,2881
4150,2969,4191,2969,4191,2979,4150,2979
3967,3035,3987,3034,3987,3045,3967,3046
3955,3046,3999,3046,3999,3074,3955,3074
2343,3094,2343,3088,2368,3088,2368,3094
2394,3078,2398,3078,2398,3095,2394,3095
2433,3078,2437,3078,2437,3095,2433,3095
2473,3078,2477,3078,2477,3095,2473,3095
2514,3078,2518,3078,2518,3095,2514,3095
4355,3087,4378,3087,4378,3098,4355,3098
4347,3099,4388,3099,4388,3126,4347,3126
144,3119,165,3119,165,3148,144,3148
223,3119,249,3119,249,3148,223,3148
325,3119,333,3119,333,3148,325,3148
2343,3136,2343,3130,2368,3130,2368,3136
2353,3122,2359,3122,2360,3146,2354,3146
2395,3121,2401,3121,2402,3145,2396,3145
2438,3120,2444,3120,2445,3144,2439,3144
2475,3119,2481,3119,2482,3143,2476,3143
2518,3118,2524,3118,2525,3142,2519,3142
2558,3117,2564,3117,2565,3141,2559,3141
2598,3116,2604,3116,2605,3140,2599,3140
1866,3180,2095,3187,2094,3222,1865,3215
2146,3159,2270,3159,2270,3227,2146,3227
2398,3191,2562,3191,2562,3223,2398,3223
2739,3194,2834,3194,2834,3217,2739,3217
3005,3191,3170,3191,3170,3222,3005,3222
3270,3175,3503,3175,3503,3241,3270,3241
151,3272,3508,3272,3508,3361,151,3361
3660,3291,3968,3291,3968,3333,3660,3333
4276,3292,4415,3292,4415,3335,4276,3335
4477,3292,4489,3292,4489,3335,4477,3335
